cinema_id,title,genre,duration,rating
CINEMARK,Career human popular.,Drama,63,Mayores de 18 años
CINEMARK,Career lot since.,Drama,139,Mayores de 13 años
CINEMARK,Career newspaper theory.,Terror,146,Apto para todo público
CINEMARK,Career process.,Ciencia Ficción,91,Mayores de 18 años
CINEMARK,Carry discussion.,Acción,67,Apto para todo público
CINEMARK,Carry his.,Comedia,180,Apto para todo público
CINEMARK,Carry unit sing.,Acción,128,Mayores de 13 años
CINEMARK,Case culture practice.,Ciencia Ficción,77,Mayores de 18 años
CINEMARK,Case raise.,Ciencia Ficción,116,Apto para todo público
CINEMARK,Case sign nation.,Terror,128,Apto para todo público
CINEMARK,Catch too.,Comedia,114,Mayores de 18 años
CINEMARK,Catch trial hear.,Ciencia Ficción,73,Mayores de 18 años
CINEMARK,Catch whatever according.,Terror,128,Mayores de 18 años
CINEMARK,Cause day.,Terror,107,Mayores de 13 años
CINEMARK,Cause deal pull.,Ciencia Ficción,177,Mayores de 13 años
CINEMARK,Cause information.,Comedia,79,Mayores de 18 años
CINEMARK,Cause per.,Ciencia Ficción,148,Mayores de 13 años
CINEMARK,Cell movement describe.,Acción,167,Mayores de 18 años
CINEMARK,Cell myself.,Acción,95,Mayores de 13 años
CINEMARK,Cell set.,Ciencia Ficción,117,Apto para todo público
CINEMARK,Cell truth attention.,Terror,106,Mayores de 18 años
CINEMARK,Cell walk own.,Acción,131,Mayores de 13 años
CINEMARK,Cell white partner.,Acción,98,Mayores de 13 años
CINEMARK,Center although.,Terror,84,Mayores de 13 años
CINEMARK,Center family list.,Drama,150,Mayores de 13 años
CINEMARK,Center involve.,Comedia,81,Mayores de 18 años
CINEMARK,Center support.,Comedia,100,Mayores de 18 años
CINEMARK,Center us hundred.,Romance,102,Mayores de 18 años
CINEMARK,Center.,Acción,166,Mayores de 13 años
CINEMARK,Central.,Comedia,106,Apto para todo público
CINEMARK,Century building human.,Drama,90,Mayores de 13 años
CINEMARK,Century civil.,Drama,134,Apto para todo público
CINEMARK,Century one us.,Terror,110,Mayores de 18 años
CINEMARK,Century world benefit.,Comedia,64,Apto para todo público
CINEMARK,Certain fine threat.,Drama,117,Mayores de 13 años
CINEMARK,Certain hour Mr group.,Romance,99,Mayores de 18 años
CINEMARK,Certainly management.,Comedia,67,Mayores de 18 años
CINEMARK,Certainly media.,Drama,154,Apto para todo público
CINEMARK,Certainly road upon.,Terror,174,Mayores de 13 años
CINEMARK,Certainly western plant.,Ciencia Ficción,72,Mayores de 13 años
CINEMARK,Certainly while.,Acción,93,Apto para todo público
CINEMARK,Certainly.,Drama,119,Apto para todo público
CINEMARK,Chair matter center.,Acción,177,Apto para todo público
CINEMARK,Chair military various.,Comedia,143,Mayores de 13 años
CINEMARK,Chair say.,Comedia,67,Mayores de 13 años
CINEMARK,Challenge full.,Ciencia Ficción,141,Apto para todo público
CINEMARK,Challenge he.,Romance,63,Mayores de 13 años
CINEMARK,Challenge offer yet.,Ciencia Ficción,91,Mayores de 18 años
CINEMARK,Challenge.,Ciencia Ficción,139,Mayores de 18 años
CINEMARK,Chance account.,Drama,75,Mayores de 13 años
CINEMARK,Chance adult program person.,Acción,111,Mayores de 18 años
CINEMARK,Chance billion per.,Comedia,152,Mayores de 18 años
CINEMARK,Chance provide easy.,Drama,96,Mayores de 18 años
CINEMARK,Change truth.,Comedia,62,Mayores de 13 años
CINEMARK,Change.,Acción,120,Mayores de 13 años
CINEMARK,Character anything leg.,Drama,119,Mayores de 13 años
CINEMARK,Character as management.,Romance,133,Apto para todo público
CINEMARK,Character simply drug.,Terror,107,Apto para todo público
CINEMARK,Charge drive.,Terror,178,Apto para todo público
CINEMARK,Charge drop me.,Ciencia Ficción,154,Apto para todo público
CINEMARK,Charge pull think situation.,Drama,65,Mayores de 13 años
CINEMARK,Charge until allow.,Romance,120,Mayores de 18 años
CINEMARK,Check enter real.,Acción,88,Mayores de 13 años
CINEMARK,Check number government.,Terror,118,Mayores de 13 años
CINEMARK,Check real meeting.,Drama,89,Mayores de 13 años
CINEMARK,Child make.,Drama,72,Apto para todo público
CINEMARK,Child recently offer.,Acción,98,Mayores de 18 años
CINEMARK,Choice baby.,Romance,116,Mayores de 18 años
CINEMARK,Choice look.,Ciencia Ficción,81,Mayores de 13 años
CINEMARK,Choose night enjoy.,Ciencia Ficción,138,Mayores de 13 años
CINEMARK,Choose particularly.,Acción,163,Apto para todo público
CINEMARK,Choose put throw.,Acción,178,Mayores de 18 años
CINEMARK,Choose sure.,Drama,178,Apto para todo público
CINEMARK,Church director.,Drama,148,Apto para todo público
CINEMARK,Church one.,Comedia,149,Apto para todo público
CINEMARK,Church page truth.,Terror,69,Mayores de 18 años
CINEMARK,Citizen clearly again.,Comedia,158,Apto para todo público
CINEMARK,Citizen decide.,Acción,144,Apto para todo público
CINEMARK,City because majority.,Acción,156,Mayores de 13 años
CINEMARK,City economic out.,Terror,161,Mayores de 13 años
CINEMARK,City exist administration.,Terror,172,Apto para todo público
CINEMARK,City image.,Drama,89,Apto para todo público
CINEMARK,City sometimes recognize.,Terror,87,Mayores de 13 años
CINEMARK,Civil age.,Romance,121,Apto para todo público
CINEMARK,Civil boy decide.,Comedia,172,Mayores de 18 años
CINEMARK,Civil four.,Drama,116,Apto para todo público
CINEMARK,Civil morning relationship.,Terror,68,Apto para todo público
CINEMARK,Civil music.,Drama,126,Mayores de 13 años
CINEMARK,Civil point.,Terror,158,Apto para todo público
CINEMARK,Civil social.,Comedia,87,Apto para todo público
CINEMARK,Civil white manage.,Terror,167,Mayores de 18 años
CINEMARK,Civil.,Comedia,168,Apto para todo público
CINEMARK,Claim better.,Ciencia Ficción,156,Mayores de 13 años
CINEMARK,Claim board.,Romance,60,Mayores de 13 años
CINEMARK,Claim father just.,Comedia,129,Apto para todo público
CINEMARK,Claim maybe.,Acción,98,Apto para todo público
CINEMARK,Claim risk least.,Ciencia Ficción,113,Mayores de 18 años
CINEMARK,Class also.,Romance,164,Apto para todo público
CINEMARK,Class than yes.,Ciencia Ficción,167,Mayores de 13 años
CINEMARK,Clear cold else.,Terror,95,Mayores de 13 años
CINEMARK,Clear cup.,Romance,146,Apto para todo público
CINEMARK,Clear occur sing.,Romance,148,Apto para todo público
CINEMARK,Clear recognize cultural energy.,Terror,128,Mayores de 13 años
CINEMARK,Clear store.,Romance,62,Apto para todo público
CINEMARK,Clear throughout.,Acción,105,Apto para todo público
CINEMARK,Clearly arrive so.,Terror,120,Apto para todo público
CINEMARK,Clearly step.,Comedia,126,Apto para todo público
CINEMARK,Clearly yet music.,Comedia,71,Apto para todo público
CINEMARK,Clearly.,Romance,132,Apto para todo público
CINEMARK,Close beyond resource police.,Drama,110,Mayores de 13 años
CINEMARK,Close lot.,Ciencia Ficción,108,Mayores de 13 años
CINEMARK,Coach area understand.,Romance,85,Mayores de 18 años
CINEMARK,Coach old tree.,Drama,174,Mayores de 18 años
CINEMARK,Coach southern area.,Ciencia Ficción,145,Mayores de 13 años
CINEMARK,Coach talk share avoid.,Acción,169,Mayores de 13 años
CINEMARK,Coach would.,Drama,177,Mayores de 18 años
CINEMARK,Coach.,Comedia,63,Mayores de 13 años
CINEMARK,Cold full need.,Comedia,114,Mayores de 13 años
CINEMARK,Cold important.,Terror,179,Apto para todo público
CINEMARK,Cold interest quite.,Terror,116,Apto para todo público
CINEMARK,Cold recognize law operation.,Acción,64,Apto para todo público
CINEMARK,Cold serve.,Acción,114,Mayores de 13 años
CINEMARK,Cold win.,Terror,81,Mayores de 13 años
CINEMARK,Collection effort.,Drama,175,Mayores de 18 años
CINEMARK,Collection goal government couple.,Romance,64,Mayores de 13 años
CINEMARK,Collection provide.,Ciencia Ficción,87,Mayores de 18 años
CINEMARK,Collection situation.,Comedia,143,Mayores de 13 años
CINEMARK,Collection.,Ciencia Ficción,145,Mayores de 13 años
CINEMARK,College central where.,Comedia,76,Apto para todo público
CINEMARK,College speech whom.,Ciencia Ficción,78,Apto para todo público
CINEMARK,College.,Comedia,97,Mayores de 13 años
CINEMARK,Color eat food.,Drama,163,Mayores de 18 años
CINEMARK,Color middle.,Drama,143,Mayores de 18 años
CINEMARK,Commercial agent.,Comedia,114,Mayores de 13 años
CINEMARK,Commercial student.,Ciencia Ficción,167,Apto para todo público
CINEMARK,Common benefit.,Acción,64,Mayores de 18 años
CINEMARK,Common fund.,Terror,142,Mayores de 13 años
CINEMARK,Common important personal.,Romance,72,Mayores de 13 años
CINEMARK,Common term cell together.,Drama,89,Apto para todo público
CINEMARK,Community agreement.,Ciencia Ficción,123,Mayores de 18 años
CINEMARK,Community consumer.,Acción,158,Mayores de 13 años
CINEMARK,Community final.,Ciencia Ficción,94,Apto para todo público
CINEMARK,Community staff.,Comedia,64,Apto para todo público
CINEMARK,Company agreement find.,Romance,75,Apto para todo público
CINEMARK,Company keep central.,Comedia,172,Mayores de 18 años
CINEMARK,Company no.,Comedia,84,Mayores de 13 años
CINEMARK,Company they easy.,Acción,149,Mayores de 18 años
CINEMARK,Compare TV section.,Romance,112,Mayores de 13 años
CINEMARK,Compare evidence.,Terror,67,Mayores de 13 años
CINEMARK,Compare leader.,Terror,118,Apto para todo público
CINEMARK,Compare race.,Terror,130,Mayores de 13 años
CINEMARK,Compare serve.,Terror,109,Mayores de 18 años
CINEMARK,Computer already face.,Ciencia Ficción,171,Mayores de 18 años
CINEMARK,Computer decide those.,Romance,88,Mayores de 13 años
CINEMARK,Concern finish staff.,Ciencia Ficción,166,Mayores de 13 años
CINEMARK,Concern serve especially.,Ciencia Ficción,106,Mayores de 18 años
CINEMARK,Condition modern up.,Acción,65,Mayores de 13 años
CINEMARK,Condition season bill.,Drama,109,Apto para todo público
CINEMARK,Conference image order.,Comedia,145,Mayores de 18 años
CINEMARK,Conference leader.,Drama,122,Mayores de 18 años
CINEMARK,Conference newspaper energy.,Comedia,172,Mayores de 18 años
CINEMARK,Conference recent.,Romance,179,Apto para todo público
CINEMARK,Congress activity by.,Terror,78,Apto para todo público
CINEMARK,Congress edge.,Comedia,164,Mayores de 18 años
CINEMARK,Congress eight.,Drama,117,Mayores de 18 años
CINEMARK,Congress personal study.,Comedia,70,Apto para todo público
CINEMARK,Congress stock.,Acción,82,Apto para todo público
CINEMARK,Consider high.,Romance,89,Mayores de 13 años
CINEMARK,Consider image imagine.,Romance,106,Apto para todo público
CINEMARK,Consider late shoulder board.,Ciencia Ficción,87,Apto para todo público
CINEMARK,Consider most.,Terror,120,Apto para todo público
CINEMARK,Consider ready.,Drama,82,Mayores de 13 años
CINEMARK,Consider skill.,Acción,76,Apto para todo público
CINEMARK,Consider standard.,Comedia,105,Apto para todo público
CINEMARK,Consider surface test.,Drama,103,Mayores de 13 años
CINEMARK,Consider.,Terror,150,Mayores de 13 años
CINEMARK,Contain movement.,Romance,61,Apto para todo público
CINEMARK,Continue art method.,Acción,65,Mayores de 13 años
CINEMARK,Continue audience.,Terror,124,Mayores de 13 años
CINEMARK,Continue evidence few.,Ciencia Ficción,107,Mayores de 13 años
CINEMARK,Continue research term.,Drama,115,Mayores de 13 años
CINEMARK,Continue spend.,Drama,111,Apto para todo público
CINEMARK,Continue type yard.,Acción,176,Mayores de 13 años
CINEMARK,Cost claim daughter.,Acción,85,Mayores de 13 años
CINEMARK,Cost perhaps question.,Ciencia Ficción,169,Mayores de 18 años
CINEMARK,Cost total.,Comedia,126,Mayores de 13 años
CINEMARK,Could class place.,Terror,157,Apto para todo público
CINEMARK,Could if.,Terror,160,Mayores de 18 años
CINEMARK,Could subject.,Ciencia Ficción,177,Mayores de 18 años
CINEMARK,Could.,Drama,71,Mayores de 13 años
CINEMARK,Country husband give.,Comedia,103,Mayores de 18 años
CINEMARK,Couple kid left.,Drama,83,Mayores de 18 años
CINEMARK,Couple last nation.,Comedia,110,Apto para todo público
CINEMARK,Couple region effort.,Acción,155,Mayores de 13 años
CINEMARK,Couple truth poor.,Terror,79,Mayores de 18 años
CINEMARK,Course player bank.,Acción,129,Mayores de 18 años
CINEMARK,Course there.,Drama,153,Mayores de 18 años
CINEMARK,Court rise change off.,Romance,100,Apto para todo público
CINEMARK,Court share on.,Romance,179,Apto para todo público
CINEMARK,Court sign modern.,Comedia,178,Mayores de 13 años
CINEMARK,Court walk traditional.,Drama,122,Mayores de 13 años
CINEMARK,Court.,Romance,104,Apto para todo público
CINEMARK,Create charge.,Comedia,169,Mayores de 13 años
CINEMARK,Create condition best.,Ciencia Ficción,141,Apto para todo público
CINEMARK,Create one.,Acción,168,Mayores de 18 años
CINEMARK,Create place impact.,Romance,148,Mayores de 13 años
CINEMARK,Create school change.,Romance,110,Mayores de 13 años
CINEMARK,Create usually.,Romance,142,Mayores de 18 años
CINEMARK,Crime affect capital.,Acción,177,Mayores de 13 años
CINEMARK,Crime behind with.,Drama,104,Apto para todo público
CINEMARK,Crime billion.,Comedia,167,Mayores de 18 años
CINEMARK,Crime enter.,Drama,137,Mayores de 18 años
CINEMARK,Crime go theory.,Terror,95,Mayores de 18 años
CINEMARK,Crime imagine have.,Terror,125,Mayores de 18 años
CINEMARK,Crime scientist author.,Drama,64,Mayores de 13 años
CINEMARK,Crime stuff.,Comedia,173,Apto para todo público
CINEMARK,Cultural six son.,Drama,68,Apto para todo público
CINEMARK,Culture now truth.,Romance,98,Mayores de 13 años
CINEMARK,Culture team.,Terror,147,Mayores de 13 años
CINEMARK,Culture young evidence night.,Romance,85,Mayores de 18 años
CINEMARK,Cup authority.,Terror,116,Mayores de 13 años
CINEMARK,Cup next.,Comedia,141,Mayores de 13 años
CINEMARK,Customer box only.,Acción,150,Apto para todo público
CINEMARK,Customer partner.,Romance,169,Apto para todo público
CINEMARK,Customer same notice.,Acción,170,Mayores de 18 años
CINEMARK,Cut resource.,Comedia,94,Apto para todo público
CINEMARK,Cut.,Ciencia Ficción,143,Mayores de 13 años
CINEMARK,Dark information administration daughter.,Acción,79,Mayores de 13 años
CINEMARK,Dark today.,Comedia,159,Apto para todo público
CINEMARK,Dark.,Romance,89,Apto para todo público
CINEMARK,Daughter beat here.,Drama,127,Apto para todo público
CINEMARK,Daughter factor.,Terror,115,Apto para todo público
CINEMARK,Daughter improve behind major.,Ciencia Ficción,91,Mayores de 13 años
CINEMARK,Daughter tend ground business.,Terror,175,Mayores de 13 años
CINEMARK,Daughter usually month act.,Ciencia Ficción,60,Apto para todo público
CINEMARK,Day oil ball politics.,Terror,92,Mayores de 13 años
CINEMARK,Day relate.,Terror,140,Mayores de 18 años
CINEMARK,Day save.,Ciencia Ficción,92,Mayores de 13 años
CINEMARK,Day season.,Romance,67,Apto para todo público
CINEMARK,Deal Republican address manage.,Terror,109,Mayores de 18 años
CINEMARK,Deal chance.,Comedia,123,Apto para todo público
CINEMARK,Deal shake.,Romance,124,Apto para todo público
CINEMARK,Deal war fear.,Acción,160,Mayores de 18 años
CINEMARK,Debate Republican.,Acción,146,Mayores de 18 años
CINEMARK,Debate imagine.,Terror,84,Mayores de 18 años
CINEMARK,Decade alone drive.,Terror,83,Apto para todo público
CINEMARK,Decade consider which four.,Comedia,139,Mayores de 18 años
CINEMARK,Decade contain budget.,Terror,142,Mayores de 13 años
CINEMARK,Decade everybody.,Romance,138,Mayores de 13 años
CINEMARK,Decade field everybody.,Drama,84,Mayores de 18 años
CINEMARK,Decade least such.,Comedia,82,Mayores de 18 años
CINEMARK,Decide follow tax.,Acción,156,Mayores de 13 años
CINEMARK,Decide.,Terror,170,Mayores de 18 años
CINEMARK,Decision economic eye.,Acción,134,Mayores de 13 años
CINEMARK,Decision meet.,Comedia,140,Apto para todo público
CINEMARK,Deep grow miss.,Ciencia Ficción,150,Apto para todo público
CINEMARK,Defense show.,Acción,154,Apto para todo público
CINEMARK,Defense sometimes pull.,Romance,98,Mayores de 18 años
CINEMARK,Defense that husband.,Comedia,162,Mayores de 18 años
CINEMARK,Degree least.,Ciencia Ficción,134,Apto para todo público
CINEMARK,Degree matter.,Comedia,92,Mayores de 13 años
CINEMARK,Degree politics.,Romance,107,Mayores de 13 años
CINEMARK,Degree wonder.,Ciencia Ficción,115,Apto para todo público
CINEMARK,Democrat ago possible while.,Drama,112,Apto para todo público
CINEMARK,Democrat ago.,Acción,119,Mayores de 13 años
CINEMARK,Democrat between religious.,Ciencia Ficción,115,Mayores de 13 años
CINEMARK,Democrat school.,Ciencia Ficción,126,Apto para todo público
CINEMARK,Democrat situation magazine.,Acción,93,Apto para todo público
CINEMARK,Democratic enough.,Acción,151,Apto para todo público
CINEMARK,Democratic much.,Drama,167,Mayores de 13 años
CINEMARK,Democratic.,Acción,120,Mayores de 18 años
CINEMARK,Describe behind apply above.,Acción,132,Mayores de 13 años
CINEMARK,Describe really through.,Terror,66,Apto para todo público
